   3.0992787615399999        0.0000000000000000     

   3.0998363347600000        5.6460618500000007E-005

   3.1003940082899999        1.1266220547953638E-004

   3.1009517821400001        1.1191591602669372E-004

   3.1015096563500002        1.1117268804715729E-004

   3.1020676309200002        1.1096103949223085E-004

   3.1026257058700000        1.1129512599223085E-004

   3.1031838812200001        1.1157631061663801E-004

   3.1037421569900001        1.1124222411663797E-004

   3.1043005331900000        1.1091671800000000E-004

   3.1048590098500002        1.1125080449999999E-004

   3.1054175869799998        1.1158489100000003E-004

   3.1059762646000002        1.1149336062266732E-004

   3.1065350427300000        1.1091726679427681E-004

   3.1070939213900002        1.1034062417160948E-004

   3.1076529005900002        1.1003875412790772E-004

   3.1082119803500001        1.0970466762790769E-004

   3.1087711606899999        1.0975589147638056E-004

   3.1093304416400001        1.1008997797638054E-004

   3.1098898232000001        1.1024854500000000E-004

   3.1104493053900000        1.1053777621837865E-004

   3.1110088882400002        1.1087186271837866E-004

   3.1115685717599999        1.1091671800000000E-004

   3.1121283559699999        1.1091671800000000E-004

   3.1126882408899998        1.1091671800000000E-004

   3.1132482265300001        1.1125080449999999E-004

   3.1138083129099998        1.1158489100000003E-004

   3.1143685000599999        1.1158489100000003E-004

   3.1149287879899998        1.1125080449999999E-004

   3.1154891767200001        1.1091671800000000E-004

   3.1160496662599999        1.1091671800000000E-004

   3.1166102566400000        1.1091671800000000E-004

   3.1171709478600000        1.1098399580804851E-004

   3.1177317399600000        1.1131808230804851E-004

   3.1182926329499998        1.1155195821189192E-004

   3.1188536268500000        1.1121787171189192E-004

   3.1194147216700001        1.1091671800000000E-004

   3.1199759174300001        1.1058263150000000E-004

   3.1205372141600001        1.1024854500000000E-004

   3.1210986118699999        1.1035114276368498E-004

   3.1216601105700001        1.1093112969080933E-004

   3.1222217102899998        1.1155841843672980E-004

   3.1227834110399999        1.1198069100960541E-004

   3.1233452128499999        1.1227396930051263E-004

   3.1239071157199998        1.1260805580051266E-004

   3.1244691196900001        1.1292123700000001E-004

   3.1250312247599998        1.1325532350000001E-004

   3.1255934309600000        1.1358941000000003E-004

   3.1261557383000000        1.1358941000000003E-004

   3.1267181468000000        1.1382490894850311E-004

   3.1272806564800000        1.1420953687275853E-004

   3.1278432673599998        1.1483904277829260E-004

   3.1284059794500001        1.1545667435403716E-004

   3.1289687927799998        1.1574693866229072E-004

   3.1295317073600000        1.1608102516229070E-004

   3.1300947232100000        1.1626210200000002E-004

   3.1306578403600001        1.1626210200000002E-004

   3.1312210588000000        1.1626210200000002E-004

   3.1317843785799999        1.1626210200000002E-004

   3.1323477997000002        1.1626210200000002E-004

   3.1329113221700000        1.1626210200000002E-004

   3.1334749460300002        1.1626210200000002E-004

   3.1340386712899999        1.1626210200000002E-004

   3.1346024979700000        1.1626210200000002E-004

   3.1351664260700001        1.1584159162113972E-004

   3.1357304556400001        1.1494088285282395E-004

   3.1362945866700001        1.1435913373168421E-004

   3.1368588191900000        1.1425758300000004E-004

   3.1374231532199999        1.1392279487544363E-004

   3.1379875887800002        1.1311022422100500E-004

   3.1385521258800000        1.1215382386011806E-004

   3.1391167645400002        1.1163004851455674E-004

   3.1396815047900000        1.1158489100000003E-004

   3.1402463466300001        1.1125080449999999E-004

   3.1408112900899998        1.1091671800000000E-004

   3.1413763351899999        1.1057334539078765E-004

   3.1419414819400000        1.0974917938996496E-004

   3.1425067303600001        1.0878811389307648E-004

   3.1430720804700001        1.0794184739389917E-004

   3.1436375323000001        1.0732043098356836E-004

   3.1442030858500001        1.0665225798356835E-004

   3.1447687411400000        1.0603181903371131E-004

   3.1453344982000000        1.0534364659084564E-004

   3.1459003570399999        1.0438620250512833E-004

   3.1464663176799998        1.0343218699006533E-004

   3.1470323801400002        1.0247491621140921E-004

   3.1475985444400001        1.0152124479698732E-004

   3.1481648105900000        1.0056773676968910E-004

   3.1487311786099998        9.9822731142039606E-005

   3.1492976485300002        9.9223690500000001E-005

   3.1498642203600000        9.8889603999999993E-005

   3.1504308941199999        9.8578692598595273E-005

   3.1509976698200002        9.7460294560893396E-005

   3.1515645474900000        9.6434859962298101E-005

   3.1521315271399999        9.6149365176167751E-005

   3.1526986088000002        9.5603802376987958E-005

   3.1532657924700001        9.4623898372027856E-005

   3.1538330781799999        9.3499028671207681E-005

   3.1544004659499998        9.2569991308401523E-005

   3.1549679558000001        9.2123430003825297E-005

   3.1555355477400000        9.1761312695423758E-005

   3.1561032417899999        9.1473927272854878E-005

   3.1566710379699998        9.1139840772854884E-005

   3.1572389363100002        9.0857224723083377E-005

   3.1578069368100001        9.0523138223083370E-005

   3.1583750394900001        8.9906782756652982E-005

   3.1589432443800001        8.9572696256652961E-005

   3.1595115514900001        8.9784584276602719E-005

   3.1600799608400001        8.9728962459608748E-005

   3.1606484724500001        8.9145473683006015E-005

   3.1612170863400002        8.8867009000000020E-005

   3.1617858025299999        8.8867009000000020E-005

   3.1623546210200000        8.8578304355116526E-005

   3.1629235418600001        8.7815645467009199E-005

   3.1634925650399999        8.7338357127692012E-005

   3.1640616905900001        8.7432843015799352E-005

   3.1646309185299999        8.7530663000000004E-005

   3.1652002488800002        8.7530663000000004E-005

   3.1657696816500001        8.7196576500000011E-005

   3.1663392168700000        8.7134306063193394E-005

   3.1669088545499999        8.7468392563193388E-005

   3.1674785946999999        8.7530663000000004E-005

   3.1680484373600000        8.7530663000000004E-005

   3.1686183825300001        8.7530663000000004E-005

   3.1691884302400002        8.7530663000000004E-005

   3.1697585804999999        8.7530663000000004E-005

   3.1703288333400002        8.7275691194513619E-005

   3.1708991887600000        8.6941604694513639E-005

   3.1714696467999999        8.6862490000000003E-005

   3.1720402074599998        8.6862490000000003E-005

   3.1726108707699998        8.6862490000000003E-005

   3.1731816367499999        8.7148557034274284E-005

   3.1737525054000000        8.7394239609028796E-005

   3.1743234767600002        8.7108172574754502E-005

   3.1748945508399999        8.6862490000000003E-005

   3.1754657276599998        8.6862490000000003E-005

   3.1760370072400002        8.6862490000000003E-005

   3.1766083895900001        8.6981204067589107E-005

   3.1771798747300002        8.7315290567589114E-005

   3.1777514626899999        8.7196576500000011E-005

   3.1783231534800001        8.6662247982577864E-005

   3.1788949471099999        8.6328161482577883E-005

   3.1794668436200002        8.6339384822570742E-005

   3.1800388430100002        8.6673471322570763E-005

   3.1806109453100002        8.7282041583518579E-005

   3.1811831505299999        8.8175019980732850E-005

   3.1817554586900001        8.8423641397214261E-005

   3.1823278698199999        8.8198836000000005E-005

   3.1829003839199999        8.8198836000000005E-005

   3.1834730010199999        8.8312148871898727E-005

   3.1840457211400000        8.8646235371898734E-005

   3.1846185442900001        8.8532922499999999E-005

   3.1851914704900000        8.8198836000000005E-005

   3.1857644997699999        8.8526722906982254E-005

   3.1863376321399999        8.9194895906982241E-005

   3.1869108676100000        8.9535181999999980E-005

   3.1874842062200002        8.9201095499999986E-005

   3.1880576479700000        8.8867009000000020E-005

   3.1886311928800000        8.8532922499999999E-005

   3.1892048409800000        8.8198836000000005E-005

   3.1897785922800002        8.8198836000000005E-005

   3.1903524467900000        8.8107355518191968E-005

   3.1909264045499999        8.7773269018191975E-005

   3.1915004655699999        8.7530663000000004E-005

   3.1920746298600000        8.7530663000000004E-005

   3.1926488974499998        8.7530663000000004E-005

   3.1932232683400001        8.7196576500000011E-005

   3.1937977425700002        8.6616080618389892E-005

   3.1943723201599998        8.6236318997896788E-005

   3.1949470011100001        8.5814555379506871E-005

   3.1955217854400000        8.5203627989248741E-005

   3.1960966731900000        8.4869541489248748E-005

   3.1966716643600002        8.4598351117453653E-005

   3.1972467589700000        8.4200032868732462E-005

   3.1978219570399999        8.3791479751278835E-005

   3.1983972585900000        8.3521011177118464E-005

   3.1989726636500002        8.3186924677118443E-005

   3.1995481722200001        8.2582717994077810E-005

   3.2001237843300001        8.2248631494077803E-005

   3.2006994999899998        8.2185278999999983E-005

   3.2012753192200001        8.1840723521822616E-005

   3.2018512420500000        8.1027850834381054E-005

   3.2024272684900001        8.0090393230101124E-005

   3.2030033985599999        7.9232833417542677E-005

   3.2035796322799999        7.8625416086275799E-005

   3.2041559696599999        7.8273098470180239E-005

   3.2047324107300001        7.7671729305226720E-005

   3.2053089555100001        7.7021787421322299E-005

   3.2058856040000001        7.6839895000000002E-005

   3.2064623562399999        7.6839895000000002E-005

   3.2070392122400002        7.6839895000000002E-005

   3.2076161720099998        7.6839895000000002E-005

   3.2081932355900000        7.6839895000000002E-005

   3.2087704029799999        7.6839895000000002E-005

   3.2093476742000000        7.6610601195968632E-005

   3.2099250492800002        7.6304559388638349E-005

   3.2105025282300002        7.6533853192669733E-005

   3.2110801110799998        7.6839895000000002E-005

   3.2116577978300000        7.6409029751622518E-005

   3.2122355885100000        7.5972101396219841E-005

   3.2128134831300001        7.6068880144597331E-005

   3.2133914817300000        7.6171722000000001E-005

   3.2139695843000000        7.6171722000000001E-005

   3.2145477908800002        7.6268743367301575E-005

   3.2151261014800001        7.6602829867301569E-005

   3.2157045161300002        7.7173981499999996E-005

   3.2162830348300000        7.7508068000000003E-005

   3.2168616576100000        7.7508068000000003E-005

   3.2174403844800001        7.7508068000000003E-005

   3.2180192154700000        7.7508068000000003E-005

   3.2185981506000001        7.7842154499999997E-005

   3.2191771898799999        7.8176240999999991E-005

   3.2197563333299999        7.8176240999999991E-005

   3.2203355809700001        7.8176240999999991E-005

   3.2209149328200000        7.8176240999999991E-005

   3.2214943888900001        7.8510327499999998E-005

   3.2220739492199999        7.9000466341514567E-005

   3.2226536138099999        7.9334552841514548E-005

   3.2232333826800001        7.9512586999999993E-005

   3.2238132558600001        7.9732691410717079E-005

   3.2243932333499998        8.0081183684903084E-005

   3.2249733151900002        8.0529252274186026E-005

   3.2255535013899999        8.0848932999999995E-005

   3.2261337919600002        8.0848932999999995E-005

   3.2267141869399998        8.1060536621785974E-005

