#xsec (eV,cm2) for NO -> N + O
6.49131923488 8.11e-19
6.546156145 3.72e-20
6.58439709964 7.07e-20
6.60896574553 7.44e-19
6.64082471271 7.07e-20
6.69099823995 7.07e-20
6.70547308741 1.49e-19
6.73095534127 9.68e-20
6.76400422183 1.13e-18
6.76769636388 7e-19
6.78621770039 1.5e-18
6.79737924266 1.86e-19
6.85753304127 4.84e-20
6.87273821431 5.25e-19
6.88036611466 3.83e-19
6.89183976577 9.68e-19
6.91876101486 1.45e-19
6.98502520486 5.21e-20
7.01664954082 4.5e-19
7.02062272855 2.23e-19
7.03256933558 4.24e-19
7.04055635356 1.23e-19
7.0606034958 1.13e-18
7.06462663169 6.74e-19
7.0767235951 1.05e-18
7.08481127921 3.72e-20
7.12552858541 5.58e-20
7.15018439367 5.4e-19
7.15844095763 3.09e-19
7.16257639435 6.48e-19
7.20838356897 2.98e-20
7.23783989412 1.45e-19
7.25053785884 1.08e-19
7.27606792173 1.41e-19
7.29748071726 7.44e-20
7.31470191069 5.28e-19
7.3233430234 3.61e-19
7.33200457636 5.95e-19
7.35811260452 4.09e-20
7.38440722967 8.37e-19
7.39762514238 6.7e-20
7.43310535889 6.44e-19
7.47342961942 5.95e-20
7.51419378098 1.34e-19
7.52788083705 3.61e-19
7.54161784588 1.12e-19
7.55540508143 2.83e-19
7.56462461173 1.15e-19
7.56924281967 3.2e-19
7.5738666699 6.7e-20
7.61573694018 7.07e-20
7.64390859348 6.89e-19
7.65334551767 1.64e-19
7.67704008583 1.19e-19
7.6865590444 4.69e-19
7.69132738128 3.8e-19
7.70566795439 3.8e-19
7.71525808253 2.79e-19
7.72006210375 5.21e-20
7.7538584982 1.56e-19
7.76843342019 5.58e-20
7.83222977803 4.21e-19
7.86202900356 5.95e-20
7.89708263606 1.64e-19
7.91220149242 7.82e-20
7.93752864188 6.44e-19
7.95790740605 3.65e-19
7.98352848591 7.33e-19
7.988672512 5.06e-19
7.99382317126 6.4e-19
8.03006459755 8.19e-20
8.0509219082 2.79e-19
8.07188785066 1.04e-19
8.08768410869 2.01e-19
8.0982493394 5.25e-19
8.10354231282 4.84e-19
8.13011130401 4.8e-19
8.13544602272 9.3e-20
8.15149226734 3.61e-19
8.1568550912 9.68e-20
8.17298598459 4.69e-19
8.21087399909 1.12e-19
8.26561315908 1.81e-18
8.28217751411 2.44e-18
8.30436687115 1.18e-18
8.3210870729 1.09e-18
8.33227132972 3.68e-19
8.34348569221 9.68e-19
8.35754616692 1.11e-18
8.36318363482 2.56e-18
8.38297480637 2.34e-18
8.42283949635 2.23e-19
8.45154719742 1.32e-18
8.48335254097 8.97e-19
8.50663446904 8.89e-19
8.52417995093 2.95e-18
8.5388565693 1.31e-18
8.5802212724 4.23e-18
8.58616325389 1.39e-18
8.60702515697 1.38e-19
8.63399703247 4.76e-19
8.6430252622 2.01e-18
8.67629092976 1.6e-18
8.70064543061 2.23e-18
8.74668059162 6.66e-19
8.7621340909 5.77e-19
8.7807505231 3.98e-19
8.80256992447 3.54e-18
8.8088239706 3.41e-18
8.82763954334 3.71e-18
8.84969288981 1.02e-18
8.88138949758 3.39e-18
8.92614811996 2.57e-19
8.94869703257 9.86e-19
8.95516051905 3.75e-18
8.97136015819 3.47e-18
9.01047946121 1.45e-18
9.03674908063 1.85e-18
9.04994141505 4.16e-18
9.06980229599 3.8e-18
9.10978672933 1.17e-18
9.14000717923 2.21e-18
9.15350294472 2.1e-18
9.16026578398 2.2e-18
9.17382148622 2.13e-18
9.20446899675 1.59e-18
9.21747062569 2.06e-18
9.22432835252 1.94e-18
9.22982188537 1.63e-18
9.23188364752 1.74e-18
9.23876284547 1.54e-18
9.24220629044 1.52e-18
9.24772114464 2.33e-18
9.25462397449 2.18e-18
9.26430526685 1.91e-18
9.26846059552 2.82e-18
9.27123288613 2.84e-18
9.28233865286 3.29e-18
9.28720579672 3.46e-18
9.29347105811 2.76e-18
9.29695541288 2.53e-18
9.30463019784 2.2e-18
9.31511625742 1.32e-18
9.32702906689 1.9e-18
9.33967588597 3.57e-18
9.34319498012 2.87e-18
9.35306256685 3.65e-18
9.35729791594 2.71e-18
9.36083030473 3.13e-18
9.36931892891 2.98e-18
9.37215189252 3.08e-18
9.37640455163 2.6e-18
9.37853232876 2.34e-18
9.39986333481 1.53e-18
9.40770903606 1.39e-18
9.4169981305 1.39e-18
9.42558897569 1.31e-18
9.4306075444 1.18e-18
9.44353700862 1.82e-18
9.44785471205 1.74e-18
9.45433867517 2.06e-18
9.45722329414 1.86e-18
9.46372012718 1.76e-18
9.48326429449 1.58e-18
9.48907067092 1.93e-18
9.50070478055 1.73e-18
9.50726151263 1.43e-18
9.51967117523 1.19e-18
9.52405879445 1.45e-18
9.53944736372 1.14e-18
9.54385323579 1.36e-18
9.55709530457 1.24e-18
9.56446789989 1.69e-18
9.56963548828 1.3e-18
9.57702745143 1.4e-18
9.58591289518 1.15e-18
9.60298949626 8.39e-19
9.6081988055 8.88e-19
9.61565048753 1.29e-18
9.62759725006 2e-18
9.63732587534 2e-18
9.64257251409 2.13e-18
9.65383457029 1.9e-18
9.66211014543 1.27e-18
9.67417270492 1.21e-18
9.67870393335 1.03e-18
9.68550874043 1.06e-18
9.68929332496 7.83e-19
9.70066484518 7.81e-19
9.70142389563 8.65e-19
9.71130237223 9.85e-19
9.71815311069 8.84e-19
9.73111980113 1.37e-18
9.7349401214 1.37e-18
9.73799853803 1.26e-18
9.7395284671 1.26e-18
9.74795167751 1.05e-18
9.7517852278 1.07e-18
9.75792518387 1.24e-18
9.76484188282 9.99e-19
9.77022832043 1.28e-18
9.77716247821 1.34e-18
9.78410648565 1.08e-18
9.78951420341 1.12e-18
9.79570177658 9.8e-19
9.80732458363 7.38e-19
9.81742001633 7.95e-19
9.82053048604 7.05e-19
